"","spread","gene1","gene2"
"2574",0.00906112105148199,34,67
"2575",0.00762914689796801,34,68
"2576",0.00844186073680697,34,69
"2577",0.00421907002545902,34,70
"2578",0.00624843358718596,34,71
"2579",0.005225165255131,34,72
"2580",0.00408650088907098,34,73
"2581",0.00470682741452605,34,74
"2582",0.005680268034708,34,75
"2583",0.009891457685623,34,76
"2584",0.00531658047282302,34,77
"2585",0.00617281286310295,34,78
"2586",0.00861757532245699,34,79
"2587",0.007458264781251,34,80
"2588",0.007458264781251,34,81
"2589",0.00892628931178796,34,82
"2590",0.00970869793038198,34,83
"2591",0.00679630559518996,34,84
"2592",0.00429815008922696,34,85
"2593",0.00451163990103798,34,86
"2594",0.00451163990103798,34,87
"2595",0.00616917573364401,34,88
"2596",0.010768732164523,34,89
"2597",0.00691713106564701,34,90
"2598",0.020326721770172,34,91
"2599",0.011613305482102,34,92
"2600",0.00673119742774303,34,93
"2601",0.00797010922031699,34,94
"2602",0.013235785218983,35,36
"2603",0.00725400781924102,35,37
"2604",0.00855738365442998,35,38
"2605",0.00874233340118202,35,39
"2606",0.00940294094729799,35,40
"2607",0.00625341042516397,35,41
"2608",0.010466688207789,35,42
"2609",0.00824547222181898,35,43
"2610",0.011721477341492,35,44
"2611",0.00546680040401398,35,45
"2612",0.012991695960904,35,46
"2613",0.011740011757302,35,47
"2614",0.00500315675344704,35,48
"2615",0.010238597648253,35,49
"2616",0.011453594534586,35,50
"2617",0.009729508135847,35,51
"2618",0.00595357176139399,35,52
"2619",0.00890539689082304,35,53
"2620",0.00640773017477497,35,54
"2621",0.00583938280553098,35,55
"2622",0.00549680238568201,35,56
"2623",0.00924165466216503,35,57
"2624",0.018245554468131,35,58
"2625",0.011423701025828,35,59
"2626",0.00932059262643598,35,60
"2627",0.01747304945985,35,61
"2628",0.028355749624014,35,62
"2629",0.007869530798367,35,63
"2630",0.00910920329876402,35,64
"2631",0.00751697833014703,35,65
"2632",0.024234518174305,35,66
"2633",0.00707326425794003,35,67
"2634",0.00971332827042298,35,68
"2635",0.015420504247738,35,69
"2636",0.00739860842691603,35,70
"2637",0.008407910441942,35,71
"2638",0.00697947265264898,35,72
"2639",0.010741091682678,35,73
"2640",0.006111546973116,35,74
"2641",0.010837553340948,35,75
"2642",0.021979975300822,35,76
"2643",0.00604586582892103,35,77
"2644",0.00916839427157601,35,78
"2645",0.017953828915163,35,79
"2646",0.011271604367697,35,80
"2647",0.011271604367697,35,81
"2648",0.012383877736963,35,82
"2649",0.012928693593197,35,83
"2650",0.010412041293789,35,84
"2651",0.005646491041432,35,85
"2652",0.00592908535426701,35,86
"2653",0.00592908535426701,35,87
"2654",0.024972899023881,35,88
"2655",0.0106002622571389,35,89
"2656",0.00835568396734199,35,90
"2657",0.00808297054519302,35,91
"2658",0.0121045627429,35,92
"2659",0.00679894849987001,35,93
"2660",0.00881095755269801,35,94
"2661",0.00278684486784703,36,37
"2662",0.00306601529016798,36,38
"2663",0.00242372372990501,36,39
"2664",0.00394914202935198,36,40
"2665",0.00165825429312605,36,41
"2666",0.003397869323293,36,42
"2667",0.00234705790523798,36,43
"2668",0.00439680898127698,36,44
"2669",0.001150897873821,36,45
"2670",0.00372503189912698,36,46
"2671",0.00363892460930604,36,47
"2672",0.000991105615400001,36,48
"2673",0.00314476401493702,36,49
"2674",0.00160136055674898,36,50
"2675",0.00314086620559501,36,51
"2676",0.00154862106053499,36,52
"2677",0.00232041244637399,36,53
"2678",0.00170180083210897,36,54
"2679",0.001432480751694,36,55
"2680",0.00110907288086703,36,56
"2681",0.00294652479974705,36,57
"2682",0.013574662083275,36,58
"2683",0.00371665164415097,36,59
"2684",0.00147176943614202,36,60
"2685",0.00886055475474101,36,61
"2686",0.00880767177573499,36,62
"2687",0.00237809214626,36,63
"2688",0.002188096518421,36,64
"2689",0.005314649508462,36,65
"2690",0.00346376665987003,36,66
"2691",0.00114114143863003,36,67
"2692",0.00379762875807599,36,68
"2693",0.00386090397606903,36,69
"2694",0.00674265862164103,36,70
"2695",0.00246062513386897,36,71
"2696",0.00187477647284101,36,72
"2697",0.00576155357095903,36,73
"2698",0.00154677718995799,36,74
"2699",0.00394130261132503,36,75
"2700",0.01642505694054,36,76
"2701",0.00244225003146298,36,77
"2702",0.00409543188897599,36,78
"2703",0.00470186033965297,36,79
"2704",0.00281650405559997,36,80
"2705",0.00281650405559997,36,81
"2706",0.00456922183703201,36,82
"2707",0.00501078813834899,36,83
"2708",0.00454031017704698,36,84
"2709",0.00141159485187703,36,85
"2710",0.00222896786639398,36,86
"2711",0.00222896786639398,36,87
"2712",0.00270901863054301,36,88
"2713",0.00341499658601402,36,89
"2714",0.002106101865685,36,90
"2715",0.00763443520971202,36,91
"2716",0.00504739455702896,36,92
"2717",0.00218425624983504,36,93
"2718",0.00316978640366899,36,94
"2719",0.00523037008393396,37,38
"2720",0.015186421732236,37,39
"2721",0.00471988650024902,37,40
"2722",0.00401505844683997,37,41
"2723",0.008379141845203,37,42
"2724",0.00618264950152597,37,43
"2725",0.00636638603828998,37,44
"2726",0.00271487249426,37,45
"2727",0.00692613274687198,37,46
"2728",0.00612636730628602,37,47
"2729",0.00253639805580003,37,48
"2730",0.00310914991581496,37,49
"2731",0.00278630004562497,37,50
"2732",0.00522664979346299,37,51
"2733",0.00490922741260102,37,52
"2734",0.00340011043485899,37,53
"2735",0.00518054716763899,37,54
"2736",0.00399251726308797,37,55
"2737",0.00339314633001897,37,56
"2738",0.00530244953879899,37,57
"2739",0.00439982658690197,37,58
"2740",0.00434887398311801,37,59
"2741",0.00373443210674601,37,60
"2742",0.00564284106201102,37,61
"2743",0.014075172912455,37,62
"2744",0.00456643188887301,37,63
"2745",0.003641456184653,37,64
"2746",0.005245777250239,37,65
"2747",0.00460497409293897,37,66
"2748",0.00286323985706799,37,67
"2749",0.002596350949714,37,68
"2750",0.00725684119349301,37,69
"2751",0.00435781907767396,37,70
"2752",0.00715658446538997,37,71
"2753",0.00378038252747798,37,72
"2754",0.00690948748757098,37,73
"2755",0.00377114043585397,37,74
"2756",0.00422366130095297,37,75
"2757",0.004718693760908,37,76
"2758",0.008107956121499,37,77
"2759",0.00423735611057202,37,78
"2760",0.00631081471532002,37,79
"2761",0.010550965499131,37,80
"2762",0.010550965499131,37,81
"2763",0.00754897480778499,37,82
"2764",0.00779051521517998,37,83
"2765",0.00910672873409896,37,84
"2766",0.00332408340066304,37,85
"2767",0.00340150517853099,37,86
"2768",0.00340150517853099,37,87
"2769",0.00447475652849499,37,88
"2770",0.00572116454107302,37,89
"2771",0.00405113494385001,37,90
"2772",0.00479633039082,37,91
"2773",0.00755382745869199,37,92
"2774",0.00352848662052196,37,93
"2775",0.016966996121751,37,94
"2776",0.00178942119664199,38,39
"2777",0.00444345358701398,38,40
"2778",0.000933664688778035,38,41
"2779",0.00436946066486199,38,42
"2780",0.00308067502756199,38,43
"2781",0.00486522633456798,38,44
"2782",0.00117114743276603,38,45
"2783",0.00469199489042699,38,46
"2784",0.00166835567905899,38,47
"2785",0.00213093017991101,38,48
"2786",0.000851728632031035,38,49
"2787",0.000944480094955957,38,50
"2788",0.00322517297876201,38,51
"2789",0.00454764783510198,38,52
"2790",0.002041043980816,38,53
"2791",0.00172603529271603,38,54
"2792",0.004049293939205,38,55
"2793",0.00222592492276297,38,56
"2794",0.00297252599213899,38,57
"2795",0.00357900888499102,38,58
"2796",0.00120693793760396,38,59
"2797",0.00156834039072501,38,60
"2798",0.00202197017115002,38,61
"2799",0.00306127954576202,38,62
"2800",0.00228080190792301,38,63
"2801",0.00165632582109099,38,64
"2802",0.00544016258091201,38,65
"2803",0.00208721105965098,38,66
"2804",0.00215619974971698,38,67
"2805",0.00138781596776405,38,68
"2806",0.003812858605444,38,69
"2807",0.00273789501153399,38,70
"2808",0.00412088346051898,38,71
"2809",0.00187434021525695,38,72
"2810",0.00263153385653797,38,73
"2811",0.00166460885509401,38,74
"2812",0.00226843311686004,38,75
"2813",0.00397424988568301,38,76
"2814",0.00342203303859401,38,77
"2815",0.00301757169352901,38,78
"2816",0.00431136057424403,38,79
"2817",0.00886689681239405,38,80
"2818",0.00886689681239405,38,81
"2819",0.007196715031759,38,82
"2820",0.00771875833244701,38,83
"2821",0.00922065012575402,38,84
"2822",0.00145309504473501,38,85
"2823",0.002322060567022,38,86
"2824",0.002322060567022,38,87
"2825",0.00440823406127699,38,88
"2826",0.00322908718113701,38,89
"2827",0.00230003177944998,38,90
"2828",0.00662763061406696,38,91
"2829",0.012812574009686,38,92
"2830",0.00224617239769798,38,93
"2831",0.00433476337687899,38,94
"2832",0.00377879301328499,39,40
"2833",0.001805258319304,39,41
"2834",0.00413373664716898,39,42
"2835",0.00311902756468696,39,43
"2836",0.00433844364533303,39,44
"2837",0.00242150134752001,39,45
"2838",0.00436464402783199,39,46
"2839",0.00232181589741598,39,47
"2840",0.00154424689486704,39,48
"2841",0.00155053307437603,39,49
"2842",0.00226083856638298,39,50
"2843",0.00393723898922399,39,51
"2844",0.00614502325438898,39,52
"2845",0.00272308815474198,39,53
"2846",0.00235371394016698,39,54
"2847",0.00499090762724802,39,55
"2848",0.00302650927771103,39,56
"2849",0.003605420348883,39,57
"2850",0.00347364360403596,39,58
"2851",0.003376072489434,39,59
"2852",0.00328026085931599,39,60
"2853",0.00204696241156899,39,61
"2854",0.028400890000329,39,62
"2855",0.00283528661166699,39,63
"2856",0.002222749865187,39,64
"2857",0.012807502658566,39,65
"2858",0.00474046419391505,39,66
"2859",0.00400309143507499,39,67
"2860",0.00208974664054001,39,68
"2861",0.00727814153702799,39,69
"2862",0.00171426151571896,39,70
"2863",0.00669684991390901,39,71
"2864",0.00303302517436499,39,72
"2865",0.00222313635025001,39,73
"2866",0.003084125606859,39,74
"2867",0.00294649260080099,39,75
"2868",0.00313321939713002,39,76
"2869",0.00209844393039499,39,77
"2870",0.00311329527425297,39,78
"2871",0.011422365035344,39,79
"2872",0.028098412415094,39,80
"2873",0.028098412415094,39,81
"2874",0.00732346782098497,39,82
"2875",0.00794514262150198,39,83
"2876",0.015823449678718,39,84
"2877",0.00219218064997601,39,85
"2878",0.00374869112418802,39,86
"2879",0.00374869112418802,39,87
"2880",0.00256361377076902,39,88
"2881",0.00399419022018499,39,89
"2882",0.00270644097036199,39,90
"2883",0.00403296446486601,39,91
"2884",0.005533276701984,39,92
"2885",0.002537785300254,39,93
"2886",0.00701205445313002,39,94
"2887",0.00535816291924701,40,41
"2888",0.00520499971080696,40,42
"2889",0.00406287070765105,40,43
"2890",0.00568252033273403,40,44
"2891",0.005782442117924,40,45
"2892",0.010505036877384,40,46
"2893",0.010343276414021,40,47
"2894",0.00544280891089,40,48
"2895",0.00406503417528997,40,49
"2896",0.00328692640550099,40,50
"2897",0.004982865171474,40,51
"2898",0.00358948114053498,40,52
"2899",0.00391497038423599,40,53
"2900",0.00324164553700201,40,54
"2901",0.00403150428883198,40,55
"2902",0.00275428555301699,40,56
"2903",0.00481752941920799,40,57
"2904",0.00404707305069302,40,58
"2905",0.00423073434843702,40,59
"2906",0.00331182560490895,40,60
"2907",0.00652998752656903,40,61
"2908",0.00270077053645401,40,62
"2909",0.00577844845314196,40,63
"2910",0.00323755635752399,40,64
"2911",0.00392360025571997,40,65
"2912",0.00277898023680301,40,66
"2913",0.00279769139936303,40,67
"2914",0.00298111882275898,40,68
"2915",0.00622831448125699,40,69
"2916",0.00251648302026797,40,70
"2917",0.004447801833531,40,71
"2918",0.00434339354087798,40,72
"2919",0.00231345166318203,40,73
"2920",0.00296123740979298,40,74
"2921",0.00639645558402102,40,75
"2922",0.00408815510815996,40,76
"2923",0.003793487054572,40,77
"2924",0.00386368114257496,40,78
"2925",0.00577457350684002,40,79
"2926",0.00471283149725998,40,80
"2927",0.00471283149725998,40,81
"2928",0.006770395173542,40,82
"2929",0.00747657976081995,40,83
"2930",0.00521998725925998,40,84
"2931",0.002719577791234,40,85
"2932",0.00304606446959899,40,86
"2933",0.00304606446959899,40,87
"2934",0.010782829552944,40,88
"2935",0.00609711657071305,40,89
"2936",0.004656008641719,40,90
"2937",0.00669867957157499,40,91
"2938",0.018849768501231,40,92
"2939",0.008215001487831,40,93
"2940",0.00533337046313698,40,94
"2941",0.00334367966594101,41,42
"2942",0.00238964884354698,41,43
"2943",0.00535114339793397,41,44
"2944",0.000852316677204978,41,45
"2945",0.00539605633498197,41,46
"2946",0.00296212278565899,41,47
"2947",0.00132354728232398,41,48
"2948",0.00169251864280096,41,49
"2949",0.000324867346218005,41,50
"2950",0.00524780361076804,41,51
"2951",0.00228673739676899,41,52
"2952",0.00141693751484201,41,53
"2953",0.00285963570570402,41,54
"2954",0.00273507783147497,41,55
"2955",0.00147263058580904,41,56
"2956",0.00668839743462496,41,57
"2957",0.00469413589116302,41,58
"2958",0.003819854804817,41,59
"2959",0.00236692157401297,41,60
"2960",0.000780208754882994,41,61
"2961",0.000773263706796035,41,62
"2962",0.00233830997380996,41,63
"2963",0.00228894806851099,41,64
"2964",0.00442225556915204,41,65
"2965",0.00201029438579103,41,66
"2966",0.00117237876884102,41,67
"2967",0.00205644502630897,41,68
"2968",0.00411147856931299,41,69
"2969",0.00492134906060099,41,70
"2970",0.00612077570380298,41,71
"2971",0.00221090844342003,41,72
"2972",0.000829457376191001,41,73
"2973",0.001524915879347,41,74
"2974",0.00554762639047301,41,75
"2975",0.002007628380082,41,76
"2976",0.00248340726129298,41,77
"2977",0.00304440515086202,41,78
"2978",0.00493283046341503,41,79
"2979",0.00559233568870199,41,80
"2980",0.00559233568870199,41,81
"2981",0.00463777831539497,41,82
"2982",0.00549273431042002,41,83
"2983",0.00299791028556001,41,84
"2984",0.00207233072410901,41,85
"2985",0.00135337955262699,41,86
"2986",0.00135337955262699,41,87
"2987",0.003276853631208,41,88
"2988",0.00292018519637199,41,89
"2989",0.002082379892413,41,90
"2990",0.002431509057291,41,91
"2991",0.005832274304228,41,92
"2992",0.00228180296961999,41,93
"2993",0.00344515281334601,41,94
"2994",0.00433297746140998,42,43
"2995",0.006374689700331,42,44
"2996",0.00652826078280599,42,45
"2997",0.00649417488917603,42,46
"2998",0.010233864495135,42,47
"2999",0.019885111297434,42,48
"3000",0.043006663045736,42,49
"3001",0.00561414233208501,42,50
"3002",0.00606238427203598,42,51
"3003",0.00398765628599396,42,52
"3004",0.00681117454654701,42,53
"3005",0.005840056620115,42,54
"3006",0.00349506358940399,42,55
"3007",0.003469271655482,42,56
"3008",0.005595709254759,42,57
"3009",0.00570066415954001,42,58
"3010",0.037461533635703,42,59
"3011",0.00452160995079798,42,60
"3012",0.00652318513092098,42,61
"3013",0.00470807056536204,42,62
"3014",0.00481545060800503,42,63
"3015",0.00365820567446001,42,64
"3016",0.00431392527441499,42,65
"3017",0.00479884627477101,42,66
"3018",0.00733806377339102,42,67
"3019",0.012981481276593,42,68
"3020",0.013729691546407,42,69
"3021",0.00881133176322302,42,70
"3022",0.0153319530515,42,71
"3023",0.010508512373202,42,72
"3024",0.00322717728154404,42,73
"3025",0.00376786709426297,42,74
"3026",0.00781198967591501,42,75
"3027",0.00857039438704799,42,76
"3028",0.007378603395157,42,77
"3029",0.009831005314342,42,78
"3030",0.00714490849343696,42,79
"3031",0.00554982469901005,42,80
"3032",0.00554982469901005,42,81
"3033",0.00702520575662102,42,82
"3034",0.00751545538270904,42,83
"3035",0.005436167279596,42,84
"3036",0.00347759442107998,42,85
"3037",0.00378988923453299,42,86
"3038",0.00378988923453299,42,87
"3039",0.00430650594707399,42,88
"3040",0.00716825758566497,42,89
"3041",0.00918462507304102,42,90
"3042",0.00757077261359801,42,91
"3043",0.00819281025704205,42,92
"3044",0.00392265719585499,42,93
"3045",0.00625015347900804,42,94
"3046",0.005967144378214,43,44
"3047",0.003237398215853,43,45
"3048",0.00511854051121702,43,46
"3049",0.00831384921044298,43,47
"3050",0.00626565310947297,43,48
"3051",0.00960840178989097,43,49
"3052",0.00379816271687805,43,50
"3053",0.004349754327584,43,51
"3054",0.00317186413408699,43,52
"3055",0.00522439933458596,43,53
"3056",0.00541259584304998,43,54
"3057",0.00248529067213399,43,55
"3058",0.00219244678991298,43,56
"3059",0.00416146690290903,43,57
"3060",0.012695900006923,43,58
"3061",0.033187479331758,43,59
"3062",0.00250668685391997,43,60
"3063",0.011374085650199,43,61
"3064",0.00250230714474997,43,62
"3065",0.00336404304895999,43,63
"3066",0.00583140959617701,43,64
"3067",0.00253279575152598,43,65
"3068",0.00305642345205498,43,66
"3069",0.00346005971801699,43,67
"3070",0.016341966864025,43,68
"3071",0.00508689601713896,43,69
"3072",0.012738419731647,43,70
"3073",0.00360504992740296,43,71
"3074",0.00364670173701398,43,72
"3075",0.00748703218043201,43,73
"3076",0.00255545230698195,43,74
"3077",0.00393680480191899,43,75
"3078",0.00486565599182898,43,76
"3079",0.005623786506608,43,77
"3080",0.00510721687923699,43,78
"3081",0.00559355931193301,43,79
"3082",0.00438258900516902,43,80
"3083",0.00438258900516902,43,81
"3084",0.00786711126409395,43,82
"3085",0.00831027268644002,43,83
"3086",0.00665201592940401,43,84
"3087",0.002434527453063,43,85
"3088",0.00551345588955604,43,86
"3089",0.00551345588955604,43,87
"3090",0.00320617564596698,43,88
"3091",0.00448027785549399,43,89
"3092",0.00549580328275096,43,90
"3093",0.00372466271794702,43,91
"3094",0.00610066583544699,43,92
"3095",0.00399811248802301,43,93
"3096",0.00764038471198702,43,94
"3097",0.003557708216674,44,45
"3098",0.010348137341367,44,46
"3099",0.00651728690516001,44,47
"3100",0.00354443517242198,44,48
"3101",0.00320443920810104,44,49
"3102",0.00529761226550296,44,50
"3103",0.00628637051751896,44,51
"3104",0.00383709171079699,44,52
"3105",0.00685693761772599,44,53
"3106",0.00435775845345798,44,54
"3107",0.00572255892183299,44,55
"3108",0.00331286329791797,44,56
"3109",0.00605922605125703,44,57
"3110",0.00527555981034,44,58
"3111",0.00530302759625201,44,59
"3112",0.00402065559340598,44,60
"3113",0.00637776857323102,44,61
"3114",0.004929077623686,44,62
"3115",0.010704372285446,44,63
"3116",0.00539752375269398,44,64
"3117",0.00311153861143199,44,65
"3118",0.00378265039697495,44,66
"3119",0.00445832021444498,44,67
"3120",0.003984684317834,44,68
"3121",0.00779570501930399,44,69
"3122",0.00559168908629804,44,70
"3123",0.00605151272658,44,71
"3124",0.00469695355221,44,72
"3125",0.004575631589256,44,73
"3126",0.00567130708343799,44,74
"3127",0.00473265153643598,44,75
"3128",0.00636951116496604,44,76
"3129",0.00375835419528497,44,77
"3130",0.00498998398878298,44,78
"3131",0.00722267549539202,44,79
"3132",0.005788522102745,44,80
"3133",0.005788522102745,44,81
"3134",0.017724247102681,44,82
"3135",0.018706517756598,44,83
"3136",0.00639988050150803,44,84
"3137",0.00409346497026697,44,85
"3138",0.00511989474445002,44,86
"3139",0.00511989474445002,44,87
"3140",0.009619532269947,44,88
"3141",0.00647253237609702,44,89
"3142",0.00515963373226397,44,90
"3143",0.00567385096100098,44,91
"3144",0.00890089268567101,44,92
"3145",0.010339973246868,44,93
"3146",0.00582015409759001,44,94
"3147",0.012744814303224,45,46
"3148",0.00371060991368299,45,47
"3149",0.00147850623555101,45,48
"3150",0.00056717962326297,45,49
"3151",0.001993592873476,45,50
"3152",0.00374327751034098,45,51
"3153",0.00135813978864596,45,52
"3154",0.001394351669115,45,53
"3155",0.00169306633342498,45,54
"3156",0.00114694188133702,45,55
"3157",0.00082640876844603,45,56
"3158",0.00826088734417502,45,57
"3159",0.00342401454817798,45,58
"3160",0.002159034239888,45,59
"3161",0.00128787700057797,45,60
"3162",0.00102137179165801,45,61
"3163",0.00251838473817401,45,62
"3164",0.00203736100743696,45,63
"3165",0.00188745309472599,45,64
"3166",0.00165812602944698,45,65
"3167",0.00122703607366997,45,66
"3168",0.00109668261752899,45,67
"3169",0.00309064750958798,45,68
"3170",0.00361910289339201,45,69
"3171",0.000887991120499976,45,70
"3172",0.00219686240036499,45,71
"3173",0.00170298666396401,45,72
"3174",0.000887553246168016,45,73
"3175",0.001306142469434,45,74
"3176",0.00188967589728101,45,75
"3177",0.00230204312453403,45,76
"3178",0.002267774716673,45,77
"3179",0.00204293589448401,45,78
"3180",0.00507925691477296,45,79
"3181",0.00259095530506698,45,80
"3182",0.00259095530506698,45,81
"3183",0.00415357526033,45,82
"3184",0.004716709857847,45,83
"3185",0.00391726899842498,45,84
"3186",0.00115366088206798,45,85
"3187",0.00130455549146402,45,86
"3188",0.00130455549146402,45,87
"3189",0.00177039508254301,45,88
"3190",0.00321315118861198,45,89
"3191",0.00310238475850999,45,90
"3192",0.002558706164413,45,91
"3193",0.00873907338082397,45,92
"3194",0.00239976757699401,45,93
"3195",0.00240019862477003,45,94
"3196",0.00370906221731504,46,47
"3197",0.00343550729775399,46,48
"3198",0.00430894526698999,46,49
"3199",0.00322405247213503,46,50
"3200",0.00724984602825202,46,51
"3201",0.00392573181300898,46,52
"3202",0.00421223084614197,46,53
"3203",0.00612647230129398,46,54
"3204",0.00403261171469599,46,55
"3205",0.00336522886139101,46,56
"3206",0.00882155757465802,46,57
"3207",0.00601861979150303,46,58
"3208",0.00384914492168198,46,59
"3209",0.008480169501697,46,60
"3210",0.00687390177813096,46,61
"3211",0.00444788868986701,46,62
"3212",0.00882185028548799,46,63
"3213",0.005256089747389,46,64
"3214",0.00599850591534901,46,65
"3215",0.00382973968678302,46,66
"3216",0.00393647095246497,46,67
"3217",0.00468671276781196,46,68
"3218",0.00822738938087003,46,69
"3219",0.00367683776746597,46,70
"3220",0.00657549520698097,46,71
"3221",0.00524830658763098,46,72
"3222",0.00453458267794699,46,73
"3223",0.00395609415050496,46,74
"3224",0.00482192621308197,46,75
"3225",0.00591464431032396,46,76
"3226",0.00394888855396597,46,77
"3227",0.005083916178518,46,78
"3228",0.00727981655656401,46,79
"3229",0.005776741341599,46,80
"3230",0.005776741341599,46,81
"3231",0.00721822022697899,46,82
"3232",0.00763422194511298,46,83
"3233",0.00772741521248099,46,84
"3234",0.013794550422448,46,85
"3235",0.00406754394289999,46,86
"3236",0.00406754394289999,46,87
"3237",0.00464695829527195,46,88
"3238",0.00955540328948001,46,89
"3239",0.00547091791058402,46,90
"3240",0.00563408796798698,46,91
"3241",0.00979350785079697,46,92
"3242",0.00884290791921699,46,93
"3243",0.00578640990804496,46,94
"3244",0.00145040856050499,47,48
"3245",0.00140817172890201,47,49
"3246",0.00189784189634201,47,50
"3247",0.00351121549998701,47,51
"3248",0.00179351942323297,47,52
"3249",0.00181599099604202,47,53
"3250",0.00228531957549599,47,54
"3251",0.00175985399073003,47,55
"3252",0.001933894933831,47,56
"3253",0.003895755797172,47,57
"3254",0.00620699679935199,47,58
"3255",0.00266682644920702,47,59
"3256",0.00612684843900402,47,60
"3257",0.00194617356483801,47,61
"3258",0.00167509869949095,47,62
"3259",0.00249843977897601,47,63
"3260",0.00229156450333501,47,64
"3261",0.00368416653137199,47,65
"3262",0.00200434867981403,47,66
"3263",0.002659443918402,47,67
"3264",0.001158280325739,47,68
"3265",0.00554259426313403,47,69
"3266",0.00226959819478101,47,70
"3267",0.003015474372074,47,71
"3268",0.00206806194481401,47,72
"3269",0.00177066392809,47,73
"3270",0.00174951935594497,47,74
"3271",0.00664195626279501,47,75
"3272",0.00279318503532,47,76
"3273",0.00586511927565497,47,77
"3274",0.00918764967402103,47,78
"3275",0.00420123822735502,47,79
"3276",0.015193529712819,47,80
"3277",0.015193529712819,47,81
"3278",0.00412286433747999,47,82
"3279",0.004339418290849,47,83
"3280",0.00988876409369299,47,84
"3281",0.00276083336042304,47,85
"3282",0.00252675021648402,47,86
"3283",0.00252675021648402,47,87
"3284",0.00231347701971701,47,88
"3285",0.00435471452372199,47,89
"3286",0.00278208708195599,47,90
"3287",0.002975071690831,47,91
"3288",0.006024803876366,47,92
"3289",0.00274307679793601,47,93
"3290",0.00610582206844101,47,94
"3291",0.000472463080189001,48,49
"3292",0.000781480425424974,48,50
"3293",0.00639170636662201,48,51
"3294",0.00212942957669199,48,52
"3295",0.00125529849079004,48,53
"3296",0.00222246411954602,48,54
"3297",0.00365065592909902,48,55
"3298",0.00196097660118599,48,56
"3299",0.00428815833510798,48,57
"3300",0.00622151933870002,48,58
"3301",0.00534813757846897,48,59
"3302",0.002797402519367,48,60
"3303",0.00556342139605404,48,61
"3304",0.000967428704030993,48,62
"3305",0.00187965972993404,48,63
"3306",0.00124413287928404,48,64
"3307",0.00182249735726403,48,65
"3308",0.002433793650714,48,66
"3309",0.003824585078536,48,67
"3310",0.000801883689635019,48,68
"3311",0.00811915685944997,48,69
"3312",0.00205089417416898,48,70
"3313",0.016955984562701,48,71
"3314",0.00165340500234001,48,72
"3315",0.00070966119083804,48,73
"3316",0.002573040268327,48,74
"3317",0.006931717876204,48,75
"3318",0.00226711191512496,48,76
"3319",0.00252410163750899,48,77
"3320",0.00671436131880698,48,78
"3321",0.00448858862889401,48,79
"3322",0.00663786119100901,48,80
"3323",0.00663786119100901,48,81
"3324",0.00540940464984102,48,82
"3325",0.006250361723253,48,83
"3326",0.00586481655863802,48,84
"3327",0.00275746012953298,48,85
"3328",0.00353853855796898,48,86
"3329",0.00353853855796898,48,87
"3330",0.00266097127121601,48,88
"3331",0.00306498298536101,48,89
"3332",0.00173497420687801,48,90
"3333",0.00269588113737596,48,91
"3334",0.00998391134707399,48,92
"3335",0.00189854000108297,48,93
"3336",0.00482837424082105,48,94
"3337",0.000919329387753021,49,50
"3338",0.00670836589045898,49,51
"3339",0.00229279293250001,49,52
"3340",0.00228152319519903,49,53
"3341",0.00525733767659903,49,54
"3342",0.003873131249093,49,55
"3343",0.00070455260895802,49,56
"3344",0.00981246820005999,49,57
"3345",0.00461879444593599,49,58
"3346",0.00461872439058403,49,59
"3347",0.00123152632888496,49,60
"3348",0.00163370889360198,49,61
"3349",0.00302956002018501,49,62
"3350",0.00247788557272699,49,63
"3351",0.00136308833374804,49,64
"3352",0.00180676065020202,49,65
"3353",0.00133796311981099,49,66
"3354",0.00335507882263802,49,67
"3355",0.00176210312148101,49,68
"3356",0.00451150544957302,49,69
"3357",0.003219475179498,49,70
"3358",0.00537586848722399,49,71
"3359",0.00153873175207497,49,72
"3360",0.00112060600394098,49,73
"3361",0.00134757554481196,49,74
"3362",0.011016491332358,49,75
"3363",0.00279474099239801,49,76
"3364",0.000934972549457957,49,77
"3365",0.00228477076280303,49,78
"3366",0.006643094098778,49,79
"3367",0.004919905029726,49,80
"3368",0.004919905029726,49,81
"3369",0.006978258159058,49,82
"3370",0.00846944393740001,49,83
"3371",0.00770449181309696,49,84
"3372",0.00360948706082698,49,85
"3373",0.00414348648363899,49,86
"3374",0.00414348648363899,49,87
"3375",0.00321010757461199,49,88
"3376",0.00335060888283301,49,89
"3377",0.003417285500732,49,90
"3378",0.00385488814769896,49,91
"3379",0.015410530925957,49,92
"3380",0.00169240088924799,49,93
"3381",0.00227245952891703,49,94
"3382",0.00411707023334001,50,51
"3383",0.00165870732194801,50,52
"3384",0.00377823524968501,50,53
"3385",0.00492778061923599,50,54
"3386",0.00120313040252695,50,55
"3387",0.00184110838629598,50,56
"3388",0.00279102005070397,50,57
"3389",0.00385043436546501,50,58
"3390",0.048822643286857,50,59
"3391",0.00261689811457,50,60
"3392",0.011552996047205,50,61
"3393",0.00111427682508697,50,62
"3394",0.00179762716947302,50,63
"3395",0.00126865369602602,50,64
"3396",0.00197936505809099,50,65
"3397",0.00256833865681699,50,66
"3398",0.000773587170045997,50,67
"3399",0.00401518058815897,50,68
"3400",0.00758489772183202,50,69
"3401",0.00516086218956402,50,70
"3402",0.00259157892572398,50,71
"3403",0.00240696199560397,50,72
"3404",0.00249371111005497,50,73
"3405",0.00289666168442798,50,74
"3406",0.00212395323517101,50,75
