"","gene1","gene2","max","min","spread","rms_mean","rms_auto"
"2360",31,36,0.275581821342928,0.275581821192915,1.50013002020444e-10,8.00797006445583e-05,9.02962076190714e-11
"2361",31,37,0.27551876462434,0.275518679756116,8.48682240039977e-08,1.69778508628233e-05,4.92156017454472e-08
"2362",31,38,0.275501642690277,0.275501641727903,9.62374013813161e-10,9.94457918227885e-08,5.77400134918788e-10
"2363",31,39,0.275457766909746,0.27545776689876,1.09859898955733e-11,4.39746789939607e-05,7.00576901407077e-12
"2364",31,40,0.27551318660649,0.275513185688808,9.17681985956875e-10,1.1444538948861e-05,5.57012011161317e-10
"2365",31,41,0.275483835973828,0.275483833998677,1.97515098721013e-09,1.79063627959938e-05,1.2744829769405e-09
"2366",31,42,0.275512537703976,0.275512517132187,2.05717889945056e-08,1.07850038265209e-05,1.25958184065428e-08
"2367",31,43,0.275416903395981,0.275416903340742,5.52390355679222e-11,8.4838210140967e-05,3.72902456476177e-11
"2368",31,44,0.275522119749669,0.275521859236978,2.60512691030446e-07,2.02407650518341e-05,1.51255274410849e-07
"2369",31,45,0.27549720092466,0.275497186996282,1.39283780065114e-08,4.5493148210577e-06,8.7414337948631e-09
"2370",31,46,0.275486618734979,0.275486546510916,7.22240630079973e-08,1.51614540575076e-05,4.30217507785938e-08
"2371",31,47,0.275430029589029,0.275430029532186,5.68430302827494e-11,7.1712025686971e-05,3.36675587574909e-11
"2372",31,48,0.275504881013633,0.275504880137813,8.75820027612662e-10,3.13911700198585e-06,5.70668088323929e-10
"2373",31,49,0.275487254084438,0.275487246495028,7.58941004486147e-09,1.44908340362002e-05,4.77274403425628e-09
"2374",31,50,0.275501934528148,0.275501821464514,1.13063633955246e-07,1.42064401824608e-07,8.5098795066952e-08
"2375",31,51,0.275581821441486,0.275581821154657,2.86829004991773e-10,8.00797006446321e-05,1.99191169790187e-10
"2376",31,52,0.275505906954865,0.275505869180791,3.77740739798682e-08,4.14811042404792e-06,2.42681211892578e-08
"2377",31,53,0.275430029600004,0.275430029521211,7.87930276580084e-11,7.17120256872242e-05,4.95901415795613e-11
"2378",31,54,0.275473623250873,0.275473609791648,1.345922501228e-08,2.81262394841278e-05,8.00710106532389e-09
"2379",31,55,0.275480049087355,0.275480008552484,4.05348710152964e-08,2.17104685762763e-05,2.52432955006151e-08
"2380",31,56,0.275487577121784,0.275487575562682,1.55910201415921e-09,1.41649831755766e-05,1.01403357955946e-09
"2381",31,57,0.275527075236011,0.275527075008569,2.27442009670398e-10,2.53335317736601e-05,1.32400577294283e-10
"2382",31,58,0.275499516325083,0.275499368364314,1.4796076902579e-07,2.30453659158444e-06,9.00627908553668e-08
"2383",31,59,0.275497195442061,0.275497189753497,5.6885640087323e-09,4.54931214078697e-06,3.38437185771443e-09
"2384",31,60,0.27549311427659,0.275493062614882,5.16617080226212e-08,8.65080856893539e-06,3.3745952124757e-08
"2385",31,61,0.275488437701719,0.275488433117059,4.58465998498525e-09,1.33058423081827e-05,2.90562646163237e-09
"2386",31,62,0.27553951535484,0.275539515207823,1.47017009677342e-10,3.77736930885848e-05,9.93127539756576e-11
"2387",31,63,0.275509830649205,0.275509830465163,1.8404200385902e-10,8.08896064934496e-06,1.1804134605363e-10
