"","gene1","gene2","max","min","spread","rms_mean","rms_auto"
"934",11,60,0.415665156022282,0.415665121334719,3.46875629886334e-08,7.48560731393214e-06,2.04061574021848e-08
"935",11,61,0.415634241098772,0.415634153017777,8.80809949976857e-08,2.34666503791122e-05,5.32257967931328e-08
"936",11,62,0.415662524469276,0.415662498514471,2.59548049719172e-08,4.85772985243907e-06,1.53218519772975e-08
"937",11,63,0.41566154354596,0.415661507299491,3.62464690484288e-08,3.86472661470893e-06,2.31656097251597e-08
"938",11,64,0.415664138506055,0.415663992792573,1.45713482002652e-07,6.39277090091525e-06,9.01883765370321e-08
"939",11,65,0.415654468866432,0.415654446979485,2.18869469770233e-08,3.19841838629068e-06,1.48687989160529e-08
"940",11,66,0.415653759065109,0.415653672335232,8.67298770024227e-08,3.95318220946142e-06,5.53435903749834e-08
"941",11,67,0.415653556434319,0.41565300381525,5.52619069005278e-07,4.46489541121622e-06,3.52447788834704e-07
"942",11,68,0.438507029691237,0.389860789097961,0.048646240593276,0.0182358350757244,0.0296960677967631
"943",11,69,0.417326320365963,0.412685983683059,0.00464033668290403,0.00207340856336429,0.00281423427041948
"944",11,70,0.415677634898441,0.415677563576396,7.13220449921614e-08,1.99337362489456e-05,4.5048501191828e-08
"945",11,71,0.415656204524724,0.415656140036844,6.44878800359905e-08,1.47686273173698e-06,3.83845223693566e-08
"946",11,72,0.415634046258547,0.415634046255496,3.05100389397239e-12,2.36084119058788e-05,1.79432786472008e-12
"947",11,73,0.415661906620978,0.415661242517069,6.64103909031599e-07,3.85052331323013e-06,4.09608901946614e-07
"948",11,74,0.41564410850689,0.415644085514769,2.29921209848882e-08,1.35591982744868e-05,1.54336632063282e-08
"949",11,75,0.41565155381808,0.415651504899759,4.89183210050648e-08,6.1282039212281e-06,2.86288682495608e-08
"950",11,76,0.415666362409618,0.415666348851164,1.35584540261746e-08,8.69834634081053e-06,8.92988447797906e-09
"951",11,77,0.415649348127595,0.4156493124823,3.56452949934472e-08,8.31820296509339e-06,2.32423095013828e-08
"952",11,78,0.415660682277181,0.415660660251534,2.20256470284674e-08,3.01553788907976e-06,1.56065928184494e-08
"953",11,79,0.415654858903318,0.415654778042411,8.08609069702371e-08,2.84420218880306e-06,4.85475066835165e-08
"954",11,80,0.415625911543738,0.41562589016382,2.13799180026619e-08,3.17523365505817e-05,1.25779898539936e-08
"955",11,81,0.415625911543738,0.41562589016382,2.13799180026619e-08,3.17523365505817e-05,1.25779898539936e-08
"956",11,82,0.415653067355913,0.415652821947388,2.45408525001434e-07,4.7574682618978e-06,1.62926122484416e-07
"957",11,83,0.415644793000393,0.415644713791986,7.92084070000421e-08,1.29120030698094e-05,5.04711776408074e-08
"958",11,84,0.415638372097929,0.415638213306315,1.58791613968923e-07,1.93821312475955e-05,9.74701143956907e-08
"959",11,85,0.415668627085066,0.415668588819676,3.82653900232732e-08,1.09476445915488e-05,2.55204230983344e-08
"960",11,86,0.415648847671762,0.41564877143079,7.62409720356239e-08,8.84337598488568e-06,4.54063898311805e-08
"961",11,87,0.415648847671762,0.41564877143079,7.62409720356239e-08,8.84337598488568e-06,4.54063898311805e-08
"962",11,88,0.415643789818678,0.41564365288905,1.3692962802514e-07,1.39577198447334e-05,9.12022202710035e-08
"963",11,89,0.415651553834281,0.415651502398274,5.14360070091868e-08,6.12820608710309e-06,2.98509485999258e-08
"964",11,90,0.415668854087763,0.415668763636147,9.04516159749846e-08,1.11454869494513e-05,5.58358563845441e-08
"965",11,91,0.41566463775938,0.41566419083415,4.46925229991013e-07,6.68247338710111e-06,2.91146686429395e-07
"966",11,92,0.415653231757591,0.415653143013309,8.87442819785811e-08,4.47534905442956e-06,5.76476743236017e-08
"967",11,93,0.415655102945834,0.415655102553113,3.92721022368647e-10,2.55197424327732e-06,2.44821891141747e-10
"968",11,94,0.415658648067781,0.415658436933274,2.11134507044353e-07,9.010248677724e-07,1.23676342312495e-07
"969",12,13,0.415648093985511,0.415648005189794,8.87957170014886e-08,9.61105304383166e-06,5.33317128765641e-08
"970",12,14,0.415659733880073,0.415659676153423,5.77266500156881e-08,2.0557520071054e-06,3.49684291412331e-08
"971",12,15,0.415661760914296,0.415661584951754,1.75962542037222e-07,4.03615486718832e-06,1.06937298994084e-07
"972",12,16,0.415650537941958,0.415650077201919,4.60740039009977e-07,7.28759385546403e-06,2.87519422610581e-07
"973",12,17,0.42457662058739,0.406276707533737,0.018299913053653,0.00697267593243469,0.0113500027129314
"974",12,18,0.415657178314623,0.415656935657126,2.42657496984933e-07,6.35894349565496e-07,1.50064279369387e-07
"975",12,19,0.41565366328926,0.415653562984456,1.00304804018236e-07,4.04685304541959e-06,5.89455342524393e-08
"976",12,20,0.415630189376428,0.415630094326066,9.5050361970106e-08,2.7496813687427e-05,6.11409404575782e-08
"977",12,21,0.415660957951597,0.415660907078311,5.08732860282635e-08,3.28457899996766e-06,3.15319087972447e-08
"978",12,22,0.415668766166019,0.415668725348111,4.08179079980364e-08,1.10949055667135e-05,2.54414412262866e-08
"979",12,23,0.415659106110907,0.415659015446236,9.0664670993057e-08,1.42876215032563e-06,6.36032880430197e-08
"980",12,24,0.415673472207207,0.415673386299529,8.59076780268531e-08,1.57890295336079e-05,5.52461864884919e-08
"981",12,25,0.415652320883767,0.415651976059494,3.4482427302418e-07,5.55531665296856e-06,2.16400843592705e-07
"982",12,26,0.415651213909673,0.41565117484723,3.90624430024467e-08,6.46369840625859e-06,2.43624137515747e-08
"983",12,27,0.415589142200124,0.415589142172396,2.7727986573467e-11,6.85124848181236e-05,1.64365006602125e-11
"984",12,28,0.41828470338567,0.408780558040013,0.00950414534565697,0.00376951707587816,0.00600284737282549
"985",12,29,0.415651389560928,0.415651336817854,5.2743074019368e-08,6.30224643794891e-06,3.55335435839297e-08
"986",12,30,0.415637991495764,0.415637942115466,4.93802980172653e-08,1.96865155319305e-05,3.24013663362733e-08
"987",12,31,0.41565830072427,0.41565759315689,7.07567380020535e-07,3.55934065351224e-07,4.17500409032305e-07
"988",12,32,0.415654992857979,0.415654920530974,7.23270049962643e-08,2.68925742780537e-06,4.48754888924782e-08
"989",12,33,0.415666664961428,0.415666518724489,1.4623693900262e-07,8.95822901951355e-06,9.1249219423986e-08
"990",12,34,0.417784041037069,0.413895683142412,0.00388835789465702,0.00170387161267206,0.00250806107867136
"991",12,35,0.415658645282902,0.415658566068245,7.92146570005592e-08,9.60446266696399e-07,4.85699472802715e-08
"992",12,36,0.415648143432337,0.415648126906848,1.65254890327482e-08,9.51962644154008e-06,1.03267194248143e-08
"993",12,37,0.415635907904841,0.415635821669417,8.62354240238616e-08,2.17902859120608e-05,4.9829212895838e-08
"994",12,38,0.415660396765648,0.415660005943935,3.90821712992206e-07,2.60295550380787e-06,2.45562807342719e-07
"995",12,39,0.415664983579952,0.415664859478766,1.24101185994263e-07,7.26956735501391e-06,7.17850426086348e-08
"996",12,40,0.415653808899025,0.415653666868447,1.42030577965357e-07,3.91781334890109e-06,8.22148179818257e-08
"997",12,41,0.415655591522339,0.415655501992942,8.95293970071265e-08,2.10138901519641e-06,5.28957467250275e-08
"998",12,42,0.415664723368312,0.415664577475399,1.45892913028245e-07,7.00744932994943e-06,8.65365267875194e-08
"999",12,43,0.415654543922836,0.415653768701652,7.75221184023955e-07,3.4069958602573e-06,4.89092385624445e-07
"1000",12,44,0.41562204262578,0.415622019459234,2.31665460148633e-08,3.56236309585589e-05,1.48179446618786e-08
"1001",12,45,0.415670411667301,0.415670295220786,1.16446514986102e-07,1.26910429378298e-05,7.15252318496401e-08
"1002",12,46,0.415668555653729,0.415668536628178,1.90255510235104e-08,1.08901733642855e-05,1.1210800050344e-08
"1003",12,47,0.415665638819882,0.415665589271854,4.95480280138239e-08,7.9574116581572e-06,2.8901475834198e-08
"1004",12,48,0.415668550357921,0.415668532422151,1.79357699803262e-08,1.0890173593545e-05,1.17891106093128e-08
"1005",12,49,0.415664092789764,0.415663784755755,3.0803400902224e-07,6.34510483047983e-06,2.02897851988249e-07
"1006",12,50,0.415722334898141,0.415722334424014,4.74126959915111e-10,6.46800500849188e-05,3.16486713359252e-10
"1007",12,51,0.415651058038278,0.415650850513759,2.07524519013624e-07,6.71023620775556e-06,1.21483096814476e-07
"1008",12,52,0.415658514671963,0.415658451715153,6.295681004298e-08,8.27874593389765e-07,3.65019964778897e-08
"1009",12,53,0.415659149120408,0.415659064822491,8.42979170356806e-08,1.46459675017525e-06,5.24346233501573e-08
"1010",12,54,0.415673472921822,0.415673390531523,8.23902989721681e-08,1.57797685668331e-05,5.15398818252992e-08
"1011",12,55,0.416362368313453,0.414711354397205,0.001651013916248,0.000665584373394794,0.00106364796675551
"1012",12,56,0.415673216062551,0.415673215145411,9.17139975076253e-10,1.556114400817e-05,6.31686847564981e-10
"1013",12,57,0.415696313561413,0.415696313498472,6.29409857566543e-11,3.86588602396337e-05,3.84731504786513e-11
"1014",12,58,0.415682702569052,0.415682701991007,5.78045000754202e-10,2.50477095899232e-05,3.74369915586875e-10
"1015",12,59,0.41572233510531,0.415722334520988,5.84321979690827e-10,6.46800500852882e-05,3.76061418902277e-10
"1016",12,60,0.417504386116801,0.414650753287259,0.00285363282954204,0.00116257872289713,0.00173387297043514
"1017",12,61,0.415722335026774,0.415722334511781,5.14993048206236e-10,6.46800500854349e-05,3.25378142103447e-10
"1018",12,62,0.415675734743532,0.415675721729135,1.30143970045182e-08,1.80718171175415e-05,8.61303309612621e-09
"1019",12,63,0.415670412212839,0.415670303235793,1.08977045998326e-07,1.2691040925583e-05,7.05679017795244e-08
"1020",12,64,0.415650207666215,0.415650119241957,8.8424258026798e-08,7.49777245095153e-06,5.27967046574787e-08
"1021",12,65,0.415625718895665,0.415625698821598,2.00740670197597e-08,3.19445056869656e-05,1.3566890344567e-08
"1022",12,66,0.415722335055893,0.415722334444875,6.11018013962905e-10,6.46800500852394e-05,3.59696778128853e-10
"1023",12,67,0.415630836419921,0.415630833850601,2.56931997899557e-09,2.68189871524261e-05,1.73525359210467e-09
"1024",12,68,0.427566358501463,0.405659301334253,0.02190705716721,0.0090924454224934,0.0135916262754455
"1025",12,69,0.415649331990171,0.415649019596022,3.12394148993533e-07,8.4496197852683e-06,1.88641956319518e-07
"1026",12,70,0.416883798733733,0.414039140234286,0.00284465849944698,0.0011588943042014,0.0018438361066065
"1027",12,71,0.416775548020797,0.415154251671183,0.001621296349614,0.000635907869629725,0.0010247985350185
"1028",12,72,0.41572233490304,0.415722334477957,4.25083024335748e-10,6.46800500851156e-05,2.94398396097128e-10
"1029",12,73,0.418101814893448,0.412955564936614,0.00514624995683399,0.00221717645647278,0.00336590109810119
"1030",12,74,0.415674742962843,0.415674698262213,4.47006300308139e-08,1.70643823352108e-05,2.62964201610401e-08
"1031",12,75,0.415665325708757,0.41566531698363,8.72512700977879e-09,7.66640298046127e-06,5.09275216504271e-09
"1032",12,76,0.415648942582842,0.41564888241843,6.0164412007957e-08,8.74932207216889e-06,3.83895650685293e-08
"1033",12,77,0.415686333412171,0.415686293140951,4.02712199698563e-08,2.86536867373742e-05,2.60586567989855e-08
"1034",12,78,0.419133154151129,0.413334209452261,0.00579894469886799,0.00223174191130425,0.00352343948168252
"1035",12,79,0.417422891083384,0.414963135121708,0.00245975596167597,0.000981634366511668,0.00157666316898829
"1036",12,80,0.415673477715958,0.415673386356322,9.1359635967514e-08,1.57890316443978e-05,5.68333890275812e-08
"1037",12,81,0.415673477715958,0.415673386356322,9.1359635967514e-08,1.57890316443978e-05,5.68333890275812e-08
"1038",12,82,0.415639287295899,0.415639136974839,1.50321059988467e-07,1.84323029207892e-05,8.84161109085415e-08
"1039",12,83,0.415636932196298,0.415636901673947,3.05223509800001e-08,2.07353278593302e-05,1.80656967642133e-08
"1040",12,84,0.41566455309394,0.415664510898961,4.21949790108123e-08,6.87275339678629e-06,2.55493656870482e-08
"1041",12,85,0.415655051667158,0.415654567704928,4.83962230013457e-07,2.90920429325676e-06,3.00515080684305e-07
"1042",12,86,0.415659106110907,0.415659015446236,9.0664670993057e-08,1.42876215032563e-06,6.36032880430197e-08
"1043",12,87,0.415659106110907,0.415659015446236,9.0664670993057e-08,1.42876215032563e-06,6.36032880430197e-08
"1044",12,88,0.415668773726025,0.415668730769831,4.29561939907508e-08,1.10949059697274e-05,2.59047188430257e-08
"1045",12,89,0.415657708735919,0.415657695814019,1.29218999944669e-08,4.97922235412873e-08,8.22460931700138e-09
"1046",12,90,0.417317510151956,0.414022833921699,0.00329467623025703,0.00148540358595059,0.00219337192036744
"1047",12,91,0.415657793549655,0.41565761721062,1.76339034985151e-07,7.3307531293261e-08,1.16898549920662e-07
"1048",12,92,0.41556494572047,0.415564945510956,2.09513961735297e-10,9.27090681566656e-05,1.33615118835415e-10
"1049",12,93,0.415658871244271,0.415658870235857,1.00841396344364e-09,1.21620613539181e-06,6.22623211625851e-10
"1050",12,94,0.415622052913677,0.415622052912305,1.37201361383177e-12,3.56017561671251e-05,8.30188195174897e-13
"1051",13,14,0.415634833825239,0.415634799443779,3.43814600123338e-08,2.28431654978927e-05,2.25673085641715e-08
"1052",13,15,0.415654470380309,0.415654438804598,3.15757109903281e-08,3.1984257680554e-06,1.8630839459625e-08
"1053",13,16,0.415667718882675,0.415667641373201,7.75094740057547e-08,1.00070363285519e-05,5.4001221250606e-08
"1054",13,17,0.42351182315958,0.404417956324431,0.019093866835149,0.00812708219273632,0.0116797739585567
"1055",13,18,0.415648338823065,0.415648238862294,9.99607709939454e-08,9.3486866964824e-06,6.45028243647152e-08
"1056",13,19,0.415679490355512,0.415679408978315,8.13771969809807e-08,2.17903346143467e-05,4.84400245392122e-08
"1057",13,20,0.415660457333563,0.415660418801433,3.85321299867236e-08,2.78113009100576e-06,2.25732121465314e-08
"1058",13,21,0.415679491101325,0.415679417907318,7.31940070219927e-08,2.17903320511593e-05,4.52279018741626e-08
"1059",13,22,0.415660503880658,0.415660476237007,2.76436509794031e-08,2.83836691733163e-06,1.66846591519625e-08
"1060",13,23,0.415679481018204,0.415679396039628,8.49785760093091e-08,2.17903371749569e-05,5.13846979268065e-08
"1061",13,24,0.415658108129452,0.415658100481585,7.64786695084396e-09,4.50335810213618e-07,4.57373074208947e-09
"1062",13,25,0.415670429379446,0.415670410657666,1.87217799596517e-08,1.27626337595475e-05,1.24520190536905e-08
"1063",13,26,0.415662481768923,0.415662356903175,1.24865748019065e-07,4.78030433685841e-06,7.78912240610723e-08
"1064",13,27,0.415581334392856,0.415581334389543,3.31301652778393e-12,7.63202784686279e-05,2.15076664909453e-12
"1065",13,28,0.419067895157931,0.408778792808134,0.010289102349797,0.00484108860935044,0.00629153023489508
"1066",13,29,0.415677970392234,0.415677851324304,1.19067929960082e-07,2.02384772154746e-05,7.83237412692306e-08
"1067",13,30,0.415667276890033,0.41566719482341,8.20666229972566e-08,9.58384560684755e-06,4.78628368686918e-08
"1068",13,31,0.415658160644582,0.415657814662443,3.4598213899395e-07,3.18744423079245e-07,2.11387862257096e-07
"1069",13,32,0.415648986583631,0.415648949675044,3.69085869644792e-08,8.68200759924169e-06,2.25754408989443e-08
"1070",13,33,0.415648112705433,0.41564798788505,1.24820383029522e-07,9.62531821708328e-06,8.08950940689263e-08
"1071",13,34,0.415643049768778,0.415643030191809,1.95769689903535e-08,1.46157958241513e-05,1.15048629509732e-08
"1072",13,35,0.415639304016127,0.415639260201158,4.3814968986311e-08,1.83819687941305e-05,2.9596646476827e-08
"1073",13,36,0.415663976121607,0.415663931558075,4.45635319756832e-08,6.29968740987262e-06,2.71955628028631e-08
"1074",13,37,0.415664510900901,0.41566438500392,1.25896981006957e-07,6.78514133807853e-06,7.62106600901331e-08
"1075",13,38,0.415654917972337,0.415654859945708,5.80266290017839e-08,2.77349381467101e-06,3.67966616553579e-08
"1076",13,39,0.415643070008888,0.415642875453739,1.94555148991249e-07,1.4718362086503e-05,1.27572775089996e-07
"1077",13,40,0.415696642568947,0.415663603559343,3.30390096039967e-05,2.5137732392302e-05,1.90816758776579e-05
"1078",13,41,0.415652721148312,0.41565268920078,3.19475319532359e-08,4.95403853281329e-06,2.0412220299508e-08
"1079",13,42,0.41565483087588,0.415654771117465,5.9758414994171e-08,2.84414897187501e-06,3.93716186870678e-08
"1080",13,43,0.415657643405284,0.415657599301374,4.41039099685625e-08,3.94034963165773e-08,2.58762956459842e-08
"1081",13,44,0.415652827785924,0.415652800545268,2.72406560086758e-08,4.84048283989446e-06,1.57748511939462e-08
"1082",13,45,0.415677286260435,0.415677274705454,1.15549809720505e-08,1.96232447439269e-05,7.90807451450045e-09
"1083",13,46,0.415654335752204,0.415654199206623,1.36545581008729e-07,3.3991499541494e-06,8.35451462337403e-08
"1084",13,47,0.415657978685759,0.415657932000681,4.66850779701211e-08,2.97901532801378e-07,2.81609902428939e-08
"1085",13,48,0.415677635647728,0.415677563849398,7.17983300035918e-08,1.99337365628309e-05,4.54164780949881e-08
"1086",13,49,0.41562992572107,0.415629901846813,2.38742570157768e-08,2.77448731257621e-05,1.53031672454651e-08
"1087",13,50,0.415651543773926,0.415651505058781,3.87151449787737e-08,6.12819605181236e-06,2.37318997055544e-08
"1088",13,51,0.415655260077655,0.415655213794165,4.6283490040544e-08,2.42750406354696e-06,3.12036124717723e-08
"1089",13,52,0.415669563376437,0.4156694472776,1.16098836988598e-07,1.18486147066605e-05,6.97755627604559e-08
"1090",13,53,0.415667557699195,0.415667494812961,6.28862339979719e-08,9.86128622552884e-06,4.0110531901138e-08
"1091",13,54,0.415664763859274,0.415664507019995,2.56839278955923e-07,6.97427816655964e-06,1.52887159964198e-07
"1092",13,55,0.415655917906397,0.415655809132441,1.08773956009056e-07,1.79256821097651e-06,6.33780766263136e-08
"1093",13,56,0.415654012006651,0.415653964155294,4.78513569879269e-08,3.67626955535051e-06,3.20065811850747e-08
"1094",13,57,0.415654859234871,0.415654790734284,6.85005869804911e-08,2.8441881763839e-06,4.63161046842915e-08
"1095",13,58,0.415652489445363,0.415652393109453,9.633590997149e-08,5.22774458103427e-06,6.20830632395325e-08
"1096",13,59,0.415659502083114,0.41565945051509,5.15680239621119e-08,1.81777243898549e-06,3.04768205033463e-08
"1097",13,60,0.415655124518691,0.415655092044036,3.24746550206534e-08,2.54483913267447e-06,1.89423103223929e-08
"1098",13,61,0.415662058832522,0.41566201100755,4.78249719826351e-08,4.37462357829547e-06,2.91799838135461e-08
"1099",13,62,0.415645946426901,0.415645846874231,9.95526699965055e-08,1.17716728292555e-05,6.28094736815626e-08
"1100",13,63,0.415660419540202,0.415660346644306,7.28958959861359e-08,2.71546025042274e-06,4.73277165538951e-08
"1101",13,64,0.415640270225399,0.415640190297818,7.99275809981737e-08,1.74359526374154e-05,5.10528933983874e-08
"1102",13,65,0.415651270752141,0.415651136248459,1.34503681969989e-07,6.46344629940599e-06,8.64992731359335e-08
"1103",13,66,0.415667435848575,0.415667352687569,8.31610060259003e-08,9.72206354848132e-06,5.5954349127185e-08
"1104",13,67,0.415670425803598,0.415670373951263,5.18523349812838e-08,1.27383058308482e-05,3.31779272282675e-08
"1105",13,68,0.434844208570101,0.389561388882013,0.0452828196880879,0.01748495541163,0.0285445464030975
"1106",13,69,0.416756318676369,0.413560665318419,0.00319565335794997,0.00148503611484787,0.00195146746756956
"1107",13,70,0.415670492047536,0.415670357995406,1.34052129951989e-07,1.27507765930867e-05,8.49407735761585e-08
"1108",13,71,0.415665217443545,0.415665123980856,9.34626890325418e-08,7.50337397919708e-06,5.78447001650667e-08
"1109",13,72,0.415656656701268,0.415656622997726,3.37035420128196e-08,1.01307565849041e-06,1.98356809923877e-08
"1110",13,73,0.419443100083501,0.413441679262398,0.006001420821103,0.00226493895253155,0.00369860915328141
"1111",13,74,0.415664589970024,0.415664543077993,4.68920309804055e-08,6.90836706352798e-06,2.78957391222751e-08
"1112",13,75,0.415679487955253,0.415679409296851,7.86584020140424e-08,2.17903329235492e-05,4.63959562790807e-08
"1113",13,76,0.415671958991991,0.415671938258378,2.07336129931512e-08,1.42907743107309e-05,1.33042840342207e-08
"1114",13,77,0.415788270509613,0.415788270414956,9.46570044568773e-11,0.000130615807905124,6.15794978683928e-11
"1115",13,78,0.415660710852523,0.415660687820058,2.3032464990802e-08,3.04301983604099e-06,1.64713520464935e-08
"1116",13,79,0.415656661043727,0.415656449649694,2.11394033000634e-07,1.13544022836037e-06,1.33688074592997e-07
"1117",13,80,0.4156590516671,0.415659030517027,2.11500729707659e-08,1.38683671195898e-06,1.22302182354618e-08
"1118",13,81,0.4156590516671,0.415659030517027,2.11500729707659e-08,1.38683671195898e-06,1.22302182354618e-08
"1119",13,82,0.415663901092149,0.415663782801526,1.18290623019046e-07,6.16599846646396e-06,7.79854046516098e-08
"1120",13,83,0.415639205498589,0.415639160745978,4.47526110058938e-08,1.84771179394446e-05,2.81216817053217e-08
"1121",13,84,0.415650148965542,0.415649942824624,2.06140918002085e-07,7.64120237598927e-06,1.30712560649026e-07
"1122",13,85,0.415663180950427,0.415663066952444,1.13997982997827e-07,5.4537507039201e-06,7.56853865995747e-08
"1123",13,86,0.415679481018204,0.415679396039628,8.49785760093091e-08,2.17903371749569e-05,5.13846979268065e-08
"1124",13,87,0.415679481018204,0.415679396039628,8.49785760093091e-08,2.17903371749569e-05,5.13846979268065e-08
"1125",13,88,0.415641615050922,0.41564157955744,3.54934819868369e-08,1.60632898458028e-05,2.34342906109117e-08
"1126",13,89,0.415655901140649,0.415655804305959,9.68346899887784e-08,1.79250200630793e-06,5.81708630989887e-08
"1127",13,90,0.415646677810557,0.415646655426437,2.23841200019947e-08,1.09917789871201e-05,1.43199802842688e-08
"1128",13,91,0.415640483380946,0.415640472452607,1.09283390115067e-08,1.71789302849797e-05,7.25577099294695e-09
"1129",13,92,0.417290991077444,0.413002321205158,0.00428866987228599,0.00183157490389287,0.0027698947779664
"1130",13,93,0.415591125051092,0.415591124866313,1.84779025413917e-10,6.65297393239002e-05,1.16780707065475e-10
"1131",13,94,0.415613994424286,0.415613993871405,5.52880963233804e-10,4.36604881793351e-05,3.27948651880467e-10
"1132",14,15,0.415650480666669,0.415650378718324,1.01948344988223e-07,7.21503071512588e-06,6.22001233122648e-08
"1133",14,16,0.419345646258189,0.410456370592009,0.00888927566617997,0.00341589282207657,0.00554189604089511
"1134",14,17,0.427274330198876,0.404497697259887,0.022776632938989,0.00908996542901359,0.0142968071947401
"1135",14,18,0.415653485208996,0.415653249283682,2.35925313951668e-07,4.2686047560697e-06,1.45376583519247e-07
"1136",14,19,0.415650205525739,0.415650115202899,9.0322839985113e-08,7.49777393605353e-06,5.3354368850994e-08
"1137",14,20,0.415659573880109,0.415659212788735,3.61091373968225e-07,1.78875072165878e-06,2.24534840809667e-07
"1138",14,21,0.415661343627639,0.415661139676257,2.0395138200513e-07,3.62106576068064e-06,1.34261920473233e-07
"1139",14,22,0.415723522119031,0.415723521814207,3.04823999375259e-10,6.58672969247628e-05,2.12008697334511e-10
"1140",14,23,0.41565361698495,0.415653616975815,9.13502606891825e-12,4.03768926436758e-06,5.43040181391945e-12
"1141",14,24,0.415656451556185,0.415656200463403,2.51092782010964e-07,1.29003760924341e-06,1.66927837860292e-07
"1142",14,25,0.41565847119328,0.415657855694917,6.15498362999123e-07,4.89424949223802e-07,3.79259433124777e-07
"1143",14,26,0.415903744150981,0.415417120136959,0.000486624014022052,0.000174646794347998,0.000283392687189566
"1144",14,27,0.415668222256656,0.415668199458709,2.27979470301953e-08,1.05538595651684e-05,1.42355594751886e-08
"1145",14,28,0.423283570268545,0.408152776816647,0.015130793451898,0.00644077293529396,0.00975086684761861
"1146",14,29,0.422060660385972,0.411024675561754,0.011035984824218,0.00409704078202185,0.00667589920029112
"1147",14,30,0.41563367571157,0.415633656871467,1.88401029777019e-08,2.39880891282344e-05,1.12192792061421e-08
"1148",14,31,0.43970633868671,0.406887396444022,0.032818942242688,0.0130071067076361,0.0209397527790739
"1149",14,32,0.41650647532295,0.414495413463206,0.00201106185974398,0.000750664266802856,0.00122011002806843
"1150",14,33,0.41935185046708,0.413406717360893,0.00594513310618699,0.00253942878932446,0.00403854798863479
"1151",14,34,0.415668539934438,0.415668475911052,6.40233859816597e-08,1.08607271852098e-05,4.03773276423385e-08
"1152",14,35,0.415671587197372,0.415671381626323,2.05571049016751e-07,1.38254832666233e-05,1.30761281694661e-07
"1153",14,36,0.415790704225168,0.415790703115564,1.10960401977778e-09,0.000133048994917415,7.52064121373548e-10
"1154",14,37,0.415653600715587,0.41565316458292,4.36132666981059e-07,4.27949505619078e-06,2.54588183463283e-07
"1155",14,38,0.417399817329161,0.413840016313644,0.00355980101551701,0.00125980238825342,0.00205593376820076
"1156",14,39,0.415658816599423,0.415658596410687,2.20188736022031e-07,1.08150420268152e-06,1.36657420850178e-07
"1157",14,40,0.416271151556543,0.414927829072649,0.00134332248389396,0.000479090867934492,0.000775658435141404
"1158",14,41,0.415653207198053,0.415653024401187,1.8279686597733e-07,4.52835437663521e-06,1.09080289454729e-07
"1159",14,42,0.417620213040995,0.413041786144096,0.00457842689689902,0.0016480891020623,0.00269047574120111
"1160",14,43,0.41630836591147,0.41447339444441,0.00183497146706002,0.0006916845946186,0.00112830462804043
"1161",14,44,0.415643042326388,0.415642925189377,1.17137010979818e-07,1.46709307889147e-05,7.17931862377637e-08
"1162",14,45,0.415661789375846,0.415660449069337,1.34030650900119e-06,3.3853239980741e-06,8.76565243821629e-07
"1163",14,46,0.415987028128661,0.415341769829391,0.00064525829926998,0.000232127484920912,0.000376573324557413
"1164",14,47,0.415658084984176,0.415657789255846,2.95728329990919e-07,2.93649159676895e-07,1.74011151956961e-07
"1165",14,48,0.415653516049303,0.415653441276388,7.47729150263332e-08,4.16715538609191e-06,4.6196890399586e-08
"1166",14,49,0.415657876305803,0.415657518671807,3.57633995973217e-07,1.69680769619632e-07,2.26587036040164e-07
"1167",14,50,0.415652605044481,0.415652398198255,2.06846225980772e-07,5.14054888201035e-06,1.22000754792872e-07
"1168",14,51,0.415664586243978,0.415663998097428,5.88146550017932e-07,6.56011608833725e-06,3.77382278215763e-07
"1169",14,52,0.415652972998146,0.415652389776748,5.83221398009481e-07,4.98470226366783e-06,3.37818910925091e-07
"1170",14,53,0.415658015849976,0.415653714469293,4.30138068302499e-06,2.08674067984501e-06,2.71547322975491e-06
"1171",14,54,0.415652743383489,0.415652685339631,5.80438579977915e-08,4.93870382318259e-06,4.21499602252598e-08
"1172",14,55,0.418130217663605,0.410482591929343,0.00764762573426198,0.00294421297568295,0.00479629131529456
"1173",14,56,0.415624928846787,0.41562492477287,4.07391698153958e-09,3.27276505004315e-05,2.45607331069324e-09
"1174",14,57,0.415670887894974,0.415670797927176,8.99677979893099e-08,1.31866809491121e-05,5.80907577961422e-08
"1175",14,58,0.418162960105309,0.412843869796591,0.00531909030871802,0.0021866913642723,0.0032815737857909
"1176",14,59,0.415653292957407,0.415652989181553,3.03775853971455e-07,4.55808346543755e-06,1.92259827335384e-07
"1177",14,60,0.423684576495285,0.405548682260192,0.018135894235093,0.0073232943283084,0.0119442345180033
"1178",14,61,0.415666688862912,0.415666555973319,1.3288959305191e-07,8.95821174100623e-06,8.6606161890039e-08
"1179",14,62,0.415657629162695,0.415657367204933,2.61957761982234e-07,1.65625091527274e-07,1.56514725929492e-07
"1180",14,63,0.415651765005978,0.415650997094674,7.67911303989344e-07,6.34110012550346e-06,4.55657987137121e-07
"1181",14,64,0.419774394743278,0.412172727073167,0.007601667670111,0.00320882408209762,0.00493963329935636
"1182",14,65,0.41566475602801,0.415664032980584,7.23047425987833e-07,6.72345904488519e-06,4.19521472065031e-07
"1183",14,66,0.415659836587592,0.415659716110103,1.20477488985138e-07,2.1362030443945e-06,7.63773112425719e-08
