"","gene1","gene2","max","min","spread","rms_mean","rms_auto"
"3227",46,78,0.244827375365353,0.234475349098245,0.010352026267108,0.00367162831158023,0.00598849454879916
"3228",46,79,0.245507199637563,0.230351609484479,0.015155590153084,0.0056164271654241,0.00917057458364194
"3229",46,80,0.239652486459666,0.239652451491917,3.49677490019129e-08,2.24370874720442e-05,2.12017068013345e-08
"3230",46,81,0.239652486459666,0.239652451491917,3.49677490019129e-08,2.24370874720442e-05,2.12017068013345e-08
"3231",46,82,0.241258436355362,0.238504162555103,0.002754273800259,0.00110808400360662,0.00165433847521331
"3232",46,83,0.240613221088971,0.239000592065994,0.00161262902297701,0.000637698843651498,0.000961407544838317
"3233",46,84,0.239666926935608,0.239666924681877,2.25373100737336e-09,7.97904103710022e-06,1.46593940632462e-09
"3234",46,85,0.23968507526056,0.239685034012089,4.1248470999955e-08,1.01488168391033e-05,2.63705915052339e-08
"3235",46,86,0.24911477145931,0.233545945050224,0.015568826409086,0.00565816268294615,0.00907147970688573
"3236",46,87,0.24911477145931,0.233545945050224,0.015568826409086,0.00565816268294615,0.00907147970688573
"3237",46,88,0.23967473531092,0.239674223816483,5.11494436999937e-07,4.79201205179094e-07,3.0309646754853e-07
"3238",46,89,0.239692551310167,0.239692472319953,7.89902140085896e-08,1.76137178723104e-05,5.05213422265134e-08
